21367,Bingham,IL,Illinois,Fayette,39.1122,-89.2137,115
21368,Cisne,IL,Illinois,Wayne,38.5138,-88.4371,398
21369,Lawrence,IL,Illinois,McHenry,42.4411,-88.6412,97.5
21370,Ramsey,IL,Illinois,Fayette,39.1443,-89.1105,386
21371,North Henderson,IL,Illinois,Mercer,41.0904,-90.4748,303
21372,Jamesburg,IL,Illinois,Vermilion,40.2623,-87.7489,15.4
21373,Mahomet,IL,Illinois,Champaign,40.188,-88.3907,347
21374,Bradford,IL,Illinois,Stark,41.1773,-89.6582,710
21375,Shipman,IL,Illinois,Macoupin,39.1203,-90.0452,176
21376,Detroit,IL,Illinois,Pike,39.6201,-90.676,128
21377,Lake Forest,IL,Illinois,Lake,42.238,-87.8596,435
21378,North Chicago,IL,Illinois,Lake,42.3172,-87.8596,1455
21379,Tovey,IL,Illinois,Christian,39.5883,-89.4486,831
21380,Highland,IL,Illinois,Madison,38.7606,-89.681,580
21381,Pingree Grove,IL,Illinois,Kane,42.0857,-88.4362,777
21382,Buffalo Prairie,IL,Illinois,Rock Island,41.3384,-90.8549,9.4
21383,Golf,IL,Illinois,Cook,42.0586,-87.785,425
21384,Pittwood,IL,Illinois,Iroquois,40.8609,-87.7295,46.6
21385,Armington,IL,Illinois,Tazewell,40.3398,-89.3143,450
21386,Hebron,IL,Illinois,McHenry,42.4646,-88.4343,236
21387,Monroe Center,IL,Illinois,Ogle,42.1,-88.9946,144
21388,Coleta,IL,Illinois,Whiteside,41.9027,-89.8002,103
21389,East Brooklyn,IL,Illinois,Grundy,41.1726,-88.2661,739
21390,Rockbridge,IL,Illinois,Greene,39.2693,-90.2066,83
21391,Central City,IL,Illinois,Marion,38.5483,-89.1284,741
21392,Papineau,IL,Illinois,Iroquois,40.9673,-87.7161,278
21393,Cortland,IL,Illinois,DeKalb,41.9256,-88.6794,461
21394,Grayslake,IL,Illinois,Lake,42.3403,-88.0342,731
21395,Mount Clare,IL,Illinois,Macoupin,39.1002,-89.8254,68
21396,Greenup,IL,Illinois,Cumberland,39.2483,-88.1599,328
21397,Geneva,IL,Illinois,Kane,41.8831,-88.3236,865
21398,Collison,IL,Illinois,Vermilion,40.225,-87.8039,33
21399,Prestbury,IL,Illinois,Kane,41.7847,-88.4225,621.5
21400,Vergennes,IL,Illinois,Jackson,37.9013,-89.3399,319
21401,Minonk,IL,Illinois,Woodford,40.9104,-89.0381,327
21402,Banner,IL,Illinois,Fulton,40.5126,-89.9157,54
21403,Jacksonville,IL,Illinois,Morgan,39.7291,-90.232,691
21404,Milton,IL,Illinois,Pike,39.5645,-90.6501,269
21405,Lost Nation,IL,Illinois,Ogle,41.9124,-89.3689,219.2
21406,Barrington,IL,Illinois,Cook,42.1516,-88.128,862
21407,Fox Lake,IL,Illinois,Lake,42.426,-88.1847,505
21408,Kincaid,IL,Illinois,Christian,39.5868,-89.4166,671
21409,Steward,IL,Illinois,Lee,41.8492,-89.0151,348
21410,Payson,IL,Illinois,Adams,39.817,-91.2444,343
21411,Winthrop Harbor,IL,Illinois,Lake,42.4806,-87.8294,552
21412,O'Fallon,IL,Illinois,St. Clair,38.597,-89.9154,754
21413,Olive Branch,IL,Illinois,Alexander,37.1755,-89.3517,100.1
21414,Dover,IL,Illinois,Bureau,41.434,-89.3959,235
21415,Abingdon,IL,Illinois,Knox,40.8039,-90.4009,852
21416,Girard,IL,Illinois,Macoupin,39.4466,-89.7821,834
21417,Cabery,IL,Illinois,Ford,40.9958,-88.2037,286
21418,Vermilion,IL,Illinois,Edgar,39.58,-87.5877,108
21419,Weldon,IL,Illinois,De Witt,40.1215,-88.7496,603
21420,Elwood,IL,Illinois,Will,41.4071,-88.1272,133
21421,Joy,IL,Illinois,Mercer,41.1969,-90.8788,347
21422,Oreana,IL,Illinois,Macon,39.9369,-88.8695,642
21423,Earlville,IL,Illinois,LaSalle,41.588,-88.9229,520
21424,Pine Mountain Valley,GA,Georgia,Harris,32.7987,-84.8233,67
21425,Blackwells,GA,Georgia,Cobb,33.9948,-84.518,507
21426,Godwinsville,GA,Georgia,Dodge,32.1357,-83.1271,20.8
21427,Madras,GA,Georgia,Coweta,33.4401,-84.7422,106.5
21428,Milner,GA,Georgia,Lamar,33.1178,-84.1926,117
21429,Eatonton,GA,Georgia,Putnam,33.3258,-83.3886,123
21430,Bushnell,GA,Georgia,Coffee,31.5602,-82.9599,49.5
21431,Richland,GA,Georgia,Stewart,32.0885,-84.6625,170
21432,Edison,GA,Georgia,Calhoun,31.5608,-84.7374,239
21433,Faceville,GA,Georgia,Decatur,30.7532,-84.6399,33.2
21434,Lookout Mountain,GA,Georgia,Walker,34.9664,-85.3622,228
21435,Plainville,GA,Georgia,Gordon,34.4053,-85.0312,172
21436,Blakely,GA,Georgia,Early,31.3827,-84.9228,103
21437,Cadley,GA,Georgia,Warren,33.5337,-82.6596,1.4
21438,Fort Valley,GA,Georgia,Peach,32.5522,-83.8816,445
21439,Sumner,GA,Georgia,Worth,31.5104,-83.7368,87
21440,Appling,GA,Georgia,Columbia,33.5588,-82.3183,32.4
21441,Eulonia,GA,Georgia,McIntosh,31.5333,-81.427,28.9
21442,Rayle,GA,Georgia,Wilkes,33.7902,-82.9031,71
21443,Lake City,GA,Georgia,Clayton,33.6065,-84.3411,581
21444,Ephesus,GA,Georgia,Heard,33.407,-85.2596,53
21445,Buford,GA,Georgia,Gwinnett,34.1183,-83.9918,325
21446,Payne,GA,Georgia,Bibb,32.8519,-83.6794,1844
21447,Ranger,GA,Georgia,Gordon,34.5013,-84.7111,63
21448,Richmond Hill,GA,Georgia,Bryan,31.9207,-81.3181,275
21449,Tallulah Falls,GA,Georgia,Habersham,34.7257,-83.3816,8
21450,Modoc,GA,Georgia,Emanuel,32.6557,-82.3093,27.8
21451,Normantown,GA,Georgia,Toombs,32.3063,-82.3696,54.6
21452,Atlanta,GA,Georgia,Fulton,33.7627,-84.4231,1370
21453,Potterville,GA,Georgia,Taylor,32.5146,-84.1174,67.3
21454,Uvalda,GA,Georgia,Montgomery,32.0371,-82.508,120
21455,Holland,GA,Georgia,Chattooga,34.352,-85.3725,19.6
21456,Montrose,GA,Georgia,Laurens,32.5594,-83.1535,50
21457,Noonday,GA,Georgia,Cobb,34.062,-84.5213,392.2
21458,Lakeland,GA,Georgia,Lanier,31.041,-83.0748,412
21459,McKinnon,GA,Georgia,Wayne,31.4252,-81.9268,60.1
21460,Boykin,GA,Georgia,Miller,31.1017,-84.6848,37.1
21461,Gloster,GA,Georgia,Gwinnett,33.9098,-84.0652,1027.3
21462,Haddock,GA,Georgia,Jones,33.0326,-83.4291,104.7
21463,Veal,GA,Georgia,Carroll,33.4359,-85.2302,31.5
21464,Mount Bethel,GA,Georgia,Cobb,33.9662,-84.4113,864.5
21465,Vesta,GA,Georgia,Oglethorpe,33.9565,-82.9385,9
21466,Hagan,GA,Georgia,Evans,32.1536,-81.9305,183
21467,Jersey,GA,Georgia,Walton,33.7177,-83.8001,73
21468,Union Point,GA,Georgia,Greene,33.6177,-83.0756,351
21469,Dickey,GA,Georgia,Calhoun,31.5571,-84.6602,2.6
21470,Rentz,GA,Georgia,Laurens,32.3835,-82.9917,107
21471,Pitts,GA,Georgia,Wilcox,31.9462,-83.5418,147
21472,Arabi,GA,Georgia,Crisp,31.8282,-83.7302,34
21473,Lakeview,GA,Georgia,Catoosa,34.9777,-85.2539,1074.6
21474,Arnoldsville,GA,Georgia,Oglethorpe,33.9103,-83.2181,80
21475,White Sulphur Springs,GA,Georgia,Meriwether,32.9079,-84.8033,66.8
21476,Godfrey,GA,Georgia,Morgan,33.4535,-83.5049,43.8
21477,Moxley,GA,Georgia,Jefferson,32.9196,-82.3912,12.7
21478,Pineview,GA,Georgia,Wilcox,32.1084,-83.5029,99
21479,Sugar Hill,GA,Georgia,Gwinnett,34.1082,-84.0558,780
21480,Rex,GA,Georgia,Clayton,33.5921,-84.2699,993.6
21481,Deenwood,GA,Georgia,Ware,31.2477,-82.3677,301.6
21482,Flemington,GA,Georgia,Liberty,31.8506,-81.5605,58
21483,Barwick,GA,Georgia,Thomas,30.8933,-83.7391,204
21484,Howard,GA,Georgia,Taylor,32.5982,-84.3786,43.8
21485,Coosa,GA,Georgia,Floyd,34.2545,-85.3544,7.9
21486,Allentown,GA,Georgia,Twiggs,32.5927,-83.2258,20
21487,Crawfordville,GA,Georgia,Taliaferro,33.5545,-82.8965,61
21488,Satolah,GA,Georgia,Rabun,34.9904,-83.1929,6.9
21489,Durand,GA,Georgia,Meriwether,32.9171,-84.7738,35.1
21490,Swainsboro,GA,Georgia,Emanuel,32.5866,-82.3345,229
21491,Collins,GA,Georgia,Tattnall,32.1793,-82.1103,218
21492,Abbeville,GA,Georgia,Wilcox,31.9925,-83.3068,348
21493,Townsend,GA,Georgia,McIntosh,31.5394,-81.5226,38.7
21494,Morganville,GA,Georgia,Dade,34.9365,-85.4536,54.6
21495,Tunnel Hill,GA,Georgia,Whitfield,34.8477,-85.0408,210
21496,Martinez,GA,Georgia,Columbia,33.5209,-82.0985,1106.9
21497,Waleska,GA,Georgia,Cherokee,34.317,-84.5505,232
21498,Saint Marks,GA,Georgia,Meriwether,33.1254,-84.821,11.3
21499,Cherry Log,GA,Georgia,Gilmer,34.786,-84.3836,28.7
21500,Walnut Grove,GA,Georgia,Walton,33.7455,-83.8503,175
21501,Gum Branch,GA,Georgia,Liberty,31.8368,-81.6839,119
21502,Avera,GA,Georgia,Jefferson,33.1934,-82.5288,138
21503,Hamilton,GA,Georgia,Harris,32.7646,-84.876,125
21504,Enigma,GA,Georgia,Berrien,31.4076,-83.329,154
21505,Henderson,GA,Georgia,Houston,32.3413,-83.7893,8.7
21506,Wrens,GA,Georgia,Jefferson,33.207,-82.3878,251
21507,Rock Spring,GA,Georgia,Walker,34.8242,-85.2427,62
21508,West Green,GA,Georgia,Coffee,31.613,-82.7346,83
21509,Winokur,GA,Georgia,Charlton,31.0383,-82.0201,16.1
21510,Gracewood,GA,Georgia,Richmond,33.3726,-82.0321,529.1
21511,Toccoa,GA,Georgia,Stephens,34.5807,-83.3256,341
21512,North Druid Hills,GA,Georgia,DeKalb,33.8182,-84.3255,1237.3
21513,Sylvester,GA,Georgia,Worth,31.53,-83.8337,355
21514,Dixie Union,GA,Georgia,Ware,31.3394,-82.4632,71.2
21515,Cedartown,GA,Georgia,Polk,34.0217,-85.25,435
21516,Crabapple,GA,Georgia,Fulton,34.0901,-84.3385,471.8
21517,Rest Haven,GA,Georgia,Gwinnett,34.1337,-83.976,73
21518,Calvary,GA,Georgia,Grady,30.7225,-84.3541,96.4
21519,Newton,GA,Georgia,Baker,31.3172,-84.3376,78
21520,Wrightsville,GA,Georgia,Johnson,32.7265,-82.7197,396
21521,Hoboken,GA,Georgia,Brantley,31.1813,-82.1313,59
21522,Oakdale,GA,Georgia,Cobb,33.8187,-84.4977,139.2
21523,Gibson,GA,Georgia,Glascock,33.2334,-82.596,243
21524,Webb,GA,Georgia,Fulton,34.0973,-84.2594,1494.8
21525,Cochran,GA,Georgia,Bleckley,32.3875,-83.3523,413
21526,Lyons,GA,Georgia,Toombs,32.2052,-82.3214,206
21527,Moultrie,GA,Georgia,Colquitt,31.1591,-83.7705,335
21528,Vernonburg,GA,Georgia,Chatham,31.9638,-81.1258,145
21529,Grayson,GA,Georgia,Gwinnett,33.89,-83.9575,582
21530,Milledgeville,GA,Georgia,Baldwin,33.0874,-83.2414,359
21531,Baldwin,GA,Georgia,Habersham,34.4864,-83.5492,260
21532,Metter,GA,Georgia,Candler,32.3959,-82.0625,204
21533,Pooler,GA,Georgia,Chatham,32.1023,-81.2539,309
21534,Dexter,GA,Georgia,Laurens,32.4331,-83.0595,285
21535,Coal Mountain,GA,Georgia,Forsyth,34.2715,-84.1007,193.9
21536,Tarboro,GA,Georgia,Camden,31.0177,-81.8054,6.2
21537,Haralson,GA,Georgia,Coweta,33.2285,-84.569,92
21538,Emory,GA,Georgia,DeKalb,33.789,-84.3208,1221.2
21539,Chicopee,GA,Georgia,Hall,34.2534,-83.8435,794.2
21540,Canton,GA,Georgia,Cherokee,34.2468,-84.4902,545
21541,Claxton,GA,Georgia,Evans,32.1613,-81.9093,510
21542,Vidalia,GA,Georgia,Toombs,32.2134,-82.4035,238
21543,Acree,GA,Georgia,Dougherty,31.5555,-83.996,27.2
21544,Lincoln Park,GA,Georgia,Upson,32.8674,-84.3348,412.5
21545,Weber,GA,Georgia,Berrien,31.2371,-83.1399,16.9
21546,Acworth,GA,Georgia,Cobb,34.0564,-84.6688,1044
21547,Ashburn,GA,Georgia,Turner,31.7096,-83.6528,305
21548,Hazlehurst,GA,Georgia,Jeff Davis,31.8651,-82.5994,341
21549,Buena Vista,GA,Georgia,Marion,32.3188,-84.5177,256
21550,Johns Creek,GA,Georgia,Fulton,34.0333,-84.2027,1051
21551,Hortense,GA,Georgia,Brantley,31.3366,-81.9562,78.5
21552,Whigham,GA,Georgia,Grady,30.8845,-84.3247,155
21553,Tiger,GA,Georgia,Rabun,34.8458,-83.433,189
21554,Cadwell,GA,Georgia,Laurens,32.3396,-83.042,162
21555,Valdosta,GA,Georgia,Lowndes,30.8503,-83.2789,608
21556,Guyton,GA,Georgia,Effingham,32.341,-81.4225,227
21557,Dames Ferry,GA,Georgia,Monroe,33.0221,-83.7249,2.6
21558,Towns,GA,Georgia,Telfair,32.0043,-82.7546,26.5
21559,Springvale,GA,Georgia,Randolph,31.8282,-84.8796,10.2
21560,Junction City,GA,Georgia,Talbot,32.6032,-84.4573,26
21561,Shellman Bluff,GA,Georgia,McIntosh,31.5727,-81.3232,104
21562,Irwinton,GA,Georgia,Wilkinson,32.8108,-83.1737,69
21563,Chatsworth,GA,Georgia,Murray,34.7808,-84.7835,309
21564,Vinings,GA,Georgia,Cobb,33.8608,-84.4686,778
21565,Gumlog,GA,Georgia,Franklin,34.4953,-83.0975,150.4
21566,Hatley,GA,Georgia,Crisp,31.8993,-83.6132,8.5
21567,Doles,GA,Georgia,Worth,31.6993,-83.8852,14.5
21568,Lavonia,GA,Georgia,Franklin,34.4345,-83.1082,182
21569,Huber,GA,Georgia,Twiggs,32.7043,-83.5563,42.7
21570,Norcross,GA,Georgia,Gwinnett,33.9379,-84.2065,1059
21571,Morrow,GA,Georgia,Clayton,33.5816,-84.3391,833
21572,Emerson,GA,Georgia,Bartow,34.1297,-84.7444,81
21573,Millhaven,GA,Georgia,Screven,32.9338,-81.6496,1.6
21574,Byron,GA,Georgia,Peach,32.6477,-83.7539,229
21575,Statesboro,GA,Georgia,Bulloch,32.4376,-81.775,822
21576,Shingler,GA,Georgia,Worth,31.5782,-83.7846,59.3
21577,Glennville,GA,Georgia,Tattnall,31.9382,-81.9305,278
21578,Tyrone,GA,Georgia,Fayette,33.4751,-84.5942,222
21579,Culverton,GA,Georgia,Hancock,33.3085,-82.8951,5.5
21580,Stovall,GA,Georgia,Meriwether,32.961,-84.8519,17.1
21581,Elmodel,GA,Georgia,Baker,31.3457,-84.4724,3.7
21582,Round Oak,GA,Georgia,Jones,33.111,-83.6152,6.2
21583,Dunwoody,GA,Georgia,DeKalb,33.9418,-84.3123,1455
21584,Hartwell,GA,Georgia,Hart,34.3501,-82.9287,341
21585,Excelsior,GA,Georgia,Candler,32.3135,-81.966,6.3
21586,Centerville,GA,Georgia,Houston,32.6341,-83.6854,740
21587,Zebulon,GA,Georgia,Pike,33.0944,-84.3424,100
21588,Sharon,GA,Georgia,Taliaferro,33.5601,-82.7949,65
21589,Denton,GA,Georgia,Jeff Davis,31.7222,-82.6968,63
21590,Wayside,GA,Georgia,Jones,33.0612,-83.6049,24.8
21591,Coolidge,GA,Georgia,Thomas,31.0113,-83.866,249
21592,Donalsonville,GA,Georgia,Seminole,31.0404,-84.8792,256
21593,Gordy,GA,Georgia,Worth,31.4805,-83.8799,22
21594,Peachtree City,GA,Georgia,Fayette,33.3943,-84.5711,553
21595,Calhoun,GA,Georgia,Gordon,34.4925,-84.9394,425
21596,Inman,GA,Georgia,Fayette,33.3854,-84.4119,73
21597,Whitesburg,GA,Georgia,Carroll,33.4928,-84.9137,84
21598,Chauncey,GA,Georgia,Dodge,32.1059,-83.0645,71
21599,Chula,GA,Georgia,Tift,31.5496,-83.5474,82.8
21600,Cornelia,GA,Georgia,Habersham,34.5164,-83.5308,416
21601,Coleman,GA,Georgia,Randolph,31.6717,-84.8903,46.4
21602,Ellijay,GA,Georgia,Gilmer,34.6912,-84.484,184
21603,Cataula,GA,Georgia,Harris,32.6554,-84.8685,83.3
21604,Williamson,GA,Georgia,Pike,33.1811,-84.3626,298
21605,Raymond,GA,Georgia,Coweta,33.3387,-84.7147,92.1
21606,Phelps,GA,Georgia,Whitfield,34.6981,-84.9833,23
21607,Gresham Park,GA,Georgia,DeKalb,33.7053,-84.3155,1207
21608,Locust Grove,GA,Georgia,Henry,33.3439,-84.107,213
21609,Remerton,GA,Georgia,Lowndes,30.8441,-83.3086,2125
21610,Clayton,GA,Georgia,Rabun,34.8775,-83.4019,262
21611,Carrollton,GA,Georgia,Carroll,33.5819,-85.0837,459
21612,Chickamauga,GA,Georgia,Walker,34.8744,-85.289,466
21613,Summerville,GA,Georgia,Chattooga,34.4788,-85.3491,419
21614,Ohoopee,GA,Georgia,Toombs,32.1802,-82.2196,9.1
21615,Ellaville,GA,Georgia,Schley,32.238,-84.3089,226
21616,Byromville,GA,Georgia,Dooly,32.2017,-83.9072,539
21617,Alpharetta,GA,Georgia,Fulton,34.0704,-84.2739,937
21618,Tarrytown,GA,Georgia,Montgomery,32.3187,-82.5595,39
21619,Apalachee,GA,Georgia,Morgan,33.6865,-83.431,22.3
21620,Talbotton,GA,Georgia,Talbot,32.6773,-84.5406,105
21621,Willacoochee,GA,Georgia,Atkinson,31.3358,-83.0446,138
21622,Snellville,GA,Georgia,Gwinnett,33.856,-84.0039,728
21623,Sumac,GA,Georgia,Murray,34.8837,-84.7994,75.2
21624,East Ellijay,GA,Georgia,Gilmer,34.6759,-84.4761,63
21625,Barnesville,GA,Georgia,Lamar,33.0511,-84.1526,426
21626,Pine Mountain,GA,Georgia,Harris,32.8524,-84.8531,183
21627,Duluth,GA,Georgia,Gwinnett,34.0054,-84.1493,1117
21628,Braselton,GA,Georgia,Jackson,34.1086,-83.8124,316
21629,Howell,GA,Georgia,Echols,30.8277,-83.0538,41.2
21630,Sea Island,GA,Georgia,Glynn,31.1836,-81.3498,50.1
21631,Martin,GA,Georgia,Stephens,34.4856,-83.1983,57
21632,Oak Park,GA,Georgia,Emanuel,32.3822,-82.3153,26
21633,Ellenwood,GA,Georgia,Clayton,33.6101,-84.288,331.9
21634,Starrs Mill,GA,Georgia,Fayette,33.3273,-84.5124,329.3
21635,Baden,GA,Georgia,Brooks,30.7174,-83.5652,9.3
21636,Habersham,GA,Georgia,Habersham,34.5898,-83.5605,54.5
21637,Elko,GA,Georgia,Houston,32.331,-83.7063,87.8
21638,Leslie,GA,Georgia,Sumter,31.9545,-84.0864,83
21639,Horns,GA,Georgia,Crawford,32.6754,-84.0035,35.3
21640,Whitesville,GA,Georgia,Harris,32.8176,-85.0313,24.2
21641,Loganville,GA,Georgia,Walton,33.8353,-83.8957,614
21642,Lithonia,GA,Georgia,DeKalb,33.7129,-84.106,901
21643,Resaca,GA,Georgia,Gordon,34.5789,-84.944,109
21644,McKinney,GA,Georgia,Upson,32.926,-84.2919,40.7
21645,Pinehurst,GA,Georgia,Dooly,32.1955,-83.7596,124
21646,Barney,GA,Georgia,Brooks,31.0082,-83.5129,41.3
21647,Rosier,GA,Georgia,Burke,32.9782,-82.2426,6.3
21648,Arlington,GA,Georgia,Calhoun,31.4383,-84.7253,133
21649,Eagle Grove,GA,Georgia,Hart,34.2918,-83.0043,31.8
21650,Roper,GA,Georgia,Jeff Davis,31.8121,-82.6515,21.5
21651,Twin Lakes,GA,Georgia,Lowndes,30.696,-83.2057,1010.4
21652,Dudley,GA,Georgia,Laurens,32.5321,-83.0805,64
21653,Montgomery,GA,Georgia,Chatham,31.9438,-81.108,166.2
21654,Covington,GA,Georgia,Newton,33.6049,-83.8466,341
21655,Braswell,GA,Georgia,Paulding,33.9836,-84.9591,47
21656,Odessadale,GA,Georgia,Meriwether,33.016,-84.813,38.9
21657,Bellville,GA,Georgia,Evans,32.1526,-81.9743,46
21658,Indian Springs,GA,Georgia,Catoosa,34.9606,-85.1592,336.8
21659,White,GA,Georgia,Bartow,34.2825,-84.7472,290
21660,Pine Park,GA,Georgia,Grady,30.8513,-84.1018,138.7
21661,Brookfield,GA,Georgia,Tift,31.4185,-83.391,50
21662,Bluffton,GA,Georgia,Clay,31.5198,-84.8691,23
21663,Waverly,GA,Georgia,Camden,31.0958,-81.7226,50
21664,Watkinsville,GA,Georgia,Oconee,33.8613,-83.4073,338
21665,Porterdale,GA,Georgia,Newton,33.5742,-83.8942,249
21666,Ray City,GA,Georgia,Berrien,31.0756,-83.1969,456
21667,Epworth,GA,Georgia,Fannin,34.951,-84.3809,108
21668,Lumpkin,GA,Georgia,Stewart,32.0487,-84.798,266
21669,Monticello,GA,Georgia,Jasper,33.3076,-83.6861,314
21670,Brooks,GA,Georgia,Fayette,33.2925,-84.4588,49
21671,Wesley,GA,Georgia,Emanuel,32.4835,-82.331,16.4
21672,Marietta,GA,Georgia,Cobb,33.9532,-84.542,1011
21673,Doyle,GA,Georgia,Marion,32.2843,-84.4438,2.4
21674,Tallapoosa,GA,Georgia,Haralson,33.7335,-85.2859,122
21675,Helen,GA,Georgia,White,34.7045,-83.7201,96
21676,Jonesboro,GA,Georgia,Clayton,33.5212,-84.3541,722
21677,Hartford,GA,Georgia,Pulaski,32.2857,-83.4491,79.9
21678,Winterville,GA,Georgia,Clarke,33.9666,-83.2815,176
21679,Leesburg,GA,Georgia,Lee,31.7325,-84.1687,235
21680,Rutledge,GA,Georgia,Morgan,33.6263,-83.6112,94
21681,Blythe,GA,Georgia,Richmond,33.3012,-82.2026,95
21682,Stapleton,GA,Georgia,Jefferson,33.217,-82.4672,89
21683,Raoul,GA,Georgia,Habersham,34.4545,-83.6001,569.8
21684,Register,GA,Georgia,Bulloch,32.3659,-81.8848,89
21685,Augusta,GA,Georgia,Richmond,33.3644,-82.0708,251
21686,Oak Grove,GA,Georgia,Cherokee,34.092,-84.6152,1154.6
21687,Palmetto,GA,Georgia,Fulton,33.5311,-84.6678,153
21688,Rome,GA,Georgia,Floyd,34.2657,-85.1863,442
21689,Woodstock,GA,Georgia,Cherokee,34.1027,-84.5092,1018
21690,Broxton,GA,Georgia,Coffee,31.6248,-82.8877,141
21691,Starrsville,GA,Georgia,Newton,33.5396,-83.8193,43
21692,Brookhaven,GA,Georgia,DeKalb,33.8746,-84.3315,1747
21693,Blackshear,GA,Georgia,Pierce,31.299,-82.2429,314
21694,Stillwell,GA,Georgia,Effingham,32.378,-81.2504,10.3
21695,Sasser,GA,Georgia,Terrell,31.7199,-84.3478,128
21696,Phillipsburg,GA,Georgia,Tift,31.4389,-83.5203,769.9
21697,Hogansville,GA,Georgia,Troup,33.1675,-84.9028,167
21698,Hutchins,GA,Georgia,Oglethorpe,33.8418,-83.1679,16.8
21699,Savannah,GA,Georgia,Chatham,32.0282,-81.1784,548
21700,Mershon,GA,Georgia,Pierce,31.4641,-82.2573,25.2
21701,Argyle,GA,Georgia,Clinch,31.0733,-82.6489,48
21702,Dillard,GA,Georgia,Rabun,34.9748,-83.3821,74
21703,Plainfield,GA,Georgia,Dodge,32.2888,-83.1121,60.9
21704,Seville,GA,Georgia,Wilcox,31.9607,-83.6012,173
21705,Milan,GA,Georgia,Telfair,32.0194,-83.0631,94
21706,Rockmart,GA,Georgia,Polk,34.0103,-85.0442,294
21707,Groveland,GA,Georgia,Bryan,32.1444,-81.7457,30.4
21708,White Oak,GA,Georgia,Camden,31.0313,-81.7304,6.2
21709,Darien,GA,Georgia,McIntosh,31.3568,-81.4314,33
21710,Talmo,GA,Georgia,Jackson,34.1843,-83.7175,33
21711,Rhine,GA,Georgia,Dodge,31.9891,-83.2,45
21712,Sparks,GA,Georgia,Cook,31.1693,-83.4405,197
21713,Canon,GA,Georgia,Hart,34.3455,-83.1107,99
21714,Bartow,GA,Georgia,Jefferson,32.8816,-82.4713,88
21715,Mountain City,GA,Georgia,Rabun,34.9196,-83.3854,228
21716,McRae,GA,Georgia,Telfair,32.068,-82.9007,415.4
21717,Jefferson,GA,Georgia,Jackson,34.1368,-83.6022,186
21718,Six Mile,GA,Georgia,Floyd,34.1773,-85.2063,90.3
21719,Mora,GA,Georgia,Coffee,31.4141,-82.9538,15.2
21720,Sunset Village,GA,Georgia,Upson,32.8946,-84.4057,133.4
21721,Stonecrest,GA,Georgia,DeKalb,33.701,-84.1719,141.5
21722,Funston,GA,Georgia,Colquitt,31.1989,-83.8771,151
21723,Meansville,GA,Georgia,Pike,33.0509,-84.3083,139
21724,Elizabeth,GA,Georgia,Cobb,33.9762,-84.5474,74.4
21725,Good Hope,GA,Georgia,Walton,33.785,-83.6094,60
21726,Clyo,GA,Georgia,Effingham,32.4841,-81.2671,41.1
21727,Attapulgus,GA,Georgia,Decatur,30.7495,-84.4839,209
21728,Zebina,GA,Georgia,Jefferson,33.1646,-82.3537,6.5
21729,Halfmoon Landing,GA,Georgia,Liberty,31.6997,-81.2784,3
21730,Juliette,GA,Georgia,Monroe,33.1074,-83.8002,50.7
21731,Snapfinger,GA,Georgia,DeKalb,33.6871,-84.2016,812.4
21732,Carnesville,GA,Georgia,Franklin,34.3716,-83.2328,85
21733,Kennesaw,GA,Georgia,Cobb,34.0261,-84.6177,1355
21734,Bostwick,GA,Georgia,Morgan,33.7378,-83.515,45
21735,Bloomingdale,GA,Georgia,Chatham,32.125,-81.3077,82
21736,Commerce,GA,Georgia,Jackson,34.2129,-83.473,224
21737,Isle of Hope,GA,Georgia,Chatham,31.9848,-81.0532,754.9
21738,Flippen,GA,Georgia,Henry,33.4832,-84.1874,365.9
21739,Hoschton,GA,Georgia,Jackson,34.0933,-83.7617,223
21740,Mableton,GA,Georgia,Cobb,33.8132,-84.5656,455.4
21741,Fowlstown,GA,Georgia,Decatur,30.8027,-84.5471,47.4
21742,Benevolence,GA,Georgia,Randolph,31.8818,-84.7346,23.5
21743,Glen Haven,GA,Georgia,DeKalb,33.744,-84.218,833.6
21744,Hinesville,GA,Georgia,Liberty,31.8269,-81.6216,613
21745,Ivey,GA,Georgia,Wilkinson,32.9092,-83.2983,137
21746,Aragon,GA,Georgia,Polk,34.0457,-85.057,427
21747,Pelham,GA,Georgia,Mitchell,31.1267,-84.1514,346
21748,Fair Oaks,GA,Georgia,Cobb,33.9193,-84.5444,1400.6
21749,Port Wentworth,GA,Georgia,Chatham,32.1941,-81.1983,187
21750,Evans,GA,Georgia,Columbia,33.5619,-82.1351,355.5
21751,Boston,GA,Georgia,Thomas,30.792,-83.7899,227
21752,Centralhatchee,GA,Georgia,Heard,33.3689,-85.1037,45
21753,Jesup,GA,Georgia,Wayne,31.5991,-81.8898,239
21754,Fairburn,GA,Georgia,Fulton,33.5497,-84.5914,323
21755,Ocilla,GA,Georgia,Irwin,31.5987,-83.2499,546
21756,Summertown,GA,Georgia,Emanuel,32.7458,-82.2763,79
21757,Folkston,GA,Georgia,Charlton,30.8392,-82.0072,441
21758,Winder,GA,Georgia,Barrow,33.9918,-83.7218,449
21759,Shellman,GA,Georgia,Randolph,31.7571,-84.6159,120
21760,Lyerly,GA,Georgia,Chattooga,34.4035,-85.4041,271
21761,Colemans Lake,GA,Georgia,Emanuel,32.821,-82.2751,16.4
21762,Pine Lake,GA,Georgia,DeKalb,33.7905,-84.2061,1192
21763,Daisy,GA,Georgia,Evans,32.151,-81.8362,56
